TR_S06_PTO_LAO(100)_600c_200mT_1000sh_2hz_2 theta omega_04082026{1}	
2θ, °	Intensity, cps
68.2600021362305	0
68.2699966430664	0
68.2799987792969	0
68.2900009155273	0
68.3000030517578	0
68.3099975585938	0
68.3199996948242	6.99177408218384
68.3300018310547	0
68.3399963378906	0
68.3499984741211	0
68.3600006103516	0
68.370002746582	0
68.379997253418	0
68.3899993896484	0
68.4000015258789	21.462963104248
68.4100036621094	0
68.4199981689453	22.185037612915
68.4300003051758	0
68.4400024414063	0
68.4499969482422	21.1189727783203
68.4599990844727	22.2170524597168
68.4700012207031	21.8853969573975
68.4800033569336	0
68.4899978637695	0
68.5	0
68.5100021362305	0
68.5199966430664	0
68.5299987792969	0
68.5400009155273	0
68.5500030517578	0
68.5599975585938	0
68.5699996948242	0
68.5800018310547	0
68.5899963378906	0
68.5999984741211	0
68.6100006103516	0
68.620002746582	0
68.629997253418	0
68.6399993896484	0
68.6500015258789	0
68.6600036621094	20.8742713928223
68.6699981689453	0
68.6800003051758	0
68.6900024414063	0
68.6999969482422	0
68.7099990844727	0
68.7200012207031	0
68.7300033569336	0
68.7399978637695	0
68.75	0
68.7600021362305	0
68.7699966430664	0
68.7799987792969	0
68.7900009155273	0
68.8000030517578	0
68.8099975585938	0
68.8199996948242	20.5674324035645
68.8300018310547	0
68.8399963378906	0
68.8499984741211	0
68.8600006103516	0
68.870002746582	0
68.879997253418	0
68.8899993896484	0
68.9000015258789	0
68.9100036621094	0
68.9199981689453	7.25019502639771
68.9300003051758	0
68.9400024414063	0
68.9499969482422	0
68.9599990844727	0
68.9700012207031	0
68.9800033569336	0
68.9899978637695	0
69	0
69.0100021362305	21.2543201446533
69.0199966430664	0
69.0299987792969	0
69.0400009155273	20.9599132537842
69.0500030517578	0
69.0599975585938	0
69.0699996948242	0
69.0800018310547	0
69.0899963378906	0
69.0999984741211	0
69.1100006103516	0
69.120002746582	0
69.129997253418	0
69.1399993896484	0
69.1500015258789	0
69.1600036621094	0
69.1699981689453	0
69.1800003051758	0
69.1900024414063	0
69.1999969482422	0
69.2099990844727	0
69.2200012207031	0
69.2300033569336	0
69.2399978637695	0
69.25	0
69.2600021362305	0
69.2699966430664	0
69.2799987792969	0
69.2900009155273	0
69.3000030517578	0
69.3099975585938	0
69.3199996948242	0
69.3300018310547	0
69.3399963378906	0
69.3499984741211	0
69.3600006103516	0
69.370002746582	0
69.379997253418	0
69.3899993896484	0
69.4000015258789	0
69.4100036621094	0
69.4199981689453	0
69.4300003051758	0
69.4400024414063	0
69.4499969482422	0
69.4599990844727	0
69.4700012207031	0
69.4800033569336	0
69.4899978637695	0
69.5	0
69.5100021362305	0
69.5199966430664	0
69.5299987792969	0
69.5400009155273	0
69.5500030517578	0
69.5599975585938	0
69.5699996948242	0
69.5800018310547	21.5684795379639
69.5899963378906	0
69.5999984741211	0
69.6100006103516	0
69.620002746582	0
69.629997253418	0
69.6399993896484	0
69.6500015258789	0
69.6600036621094	0
69.6699981689453	0
69.6800003051758	20.7173156738281
69.6900024414063	0
69.6999969482422	0
69.7099990844727	0
69.7200012207031	21.3211479187012
69.7300033569336	0
69.7399978637695	20.9978218078613
69.75	0
69.7600021362305	0
69.7699966430664	0
69.7799987792969	41.888671875
69.7900009155273	0
69.8000030517578	0
69.8099975585938	0
69.8199996948242	0
69.8300018310547	0
69.8399963378906	0
69.8499984741211	0
69.8600006103516	0
69.870002746582	0
69.879997253418	0
69.8899993896484	0
69.9000015258789	0
69.9100036621094	0
69.9199981689453	0
69.9300003051758	0
69.9400024414063	0
69.9499969482422	0
69.9599990844727	0
69.9700012207031	0
69.9800033569336	0
69.9899978637695	0
70	20.8019256591797
70.0100021362305	0
70.0199966430664	0
70.0299987792969	0
70.0400009155273	0
70.0500030517578	0
70.0599975585938	0
70.0699996948242	0
70.0800018310547	0
70.0899963378906	0
70.0999984741211	0
70.1100006103516	0
70.120002746582	0
70.129997253418	0
70.1399993896484	0
70.1500015258789	0
70.1600036621094	0
70.1699981689453	0
70.1800003051758	0
70.1900024414063	0
70.1999969482422	0
70.2099990844727	0
70.2200012207031	0
70.2300033569336	0
70.2399978637695	0
70.25	0
70.2600021362305	0
70.2699966430664	0
70.2799987792969	0
70.2900009155273	0
70.3000030517578	0
70.3099975585938	21.7282810211182
70.3199996948242	0
70.3300018310547	0
70.3399963378906	0
70.3499984741211	0
70.3600006103516	0
70.370002746582	0
70.379997253418	0
70.3899993896484	0
70.4000015258789	0
70.4100036621094	0
70.4199981689453	0
70.4300003051758	0
70.4400024414063	0
70.4499969482422	21.7407531738281
70.4599990844727	21.3591918945313
70.4700012207031	0
70.4800033569336	0
70.4899978637695	0
70.5	0
70.5100021362305	0
70.5199966430664	0
70.5299987792969	0
70.5400009155273	0
70.5500030517578	0
70.5599975585938	0
70.5699996948242	0
70.5800018310547	0
70.5899963378906	0
70.5999984741211	0
70.6100006103516	0
70.620002746582	0
70.629997253418	0
70.6399993896484	0
70.6500015258789	0
70.6600036621094	0
70.6699981689453	0
70.6800003051758	0
70.6900024414063	0
70.6999969482422	0
70.7099990844727	0
70.7200012207031	0
70.7300033569336	0
70.7399978637695	0
70.75	0
70.7600021362305	0
70.7699966430664	0
70.7799987792969	0
70.7900009155273	0
70.8000030517578	0
70.8099975585938	0
70.8199996948242	0
70.8300018310547	0
70.8399963378906	0
70.8499984741211	0
70.8600006103516	0
70.870002746582	0
70.879997253418	0
70.8899993896484	0
70.9000015258789	0
70.9100036621094	7.23971223831177
70.9199981689453	0
70.9300003051758	0
70.9400024414063	0
70.9499969482422	0
70.9599990844727	0
70.9700012207031	0
70.9800033569336	0
70.9899978637695	0
71	0
71.0100021362305	0
71.0199966430664	0
71.0299987792969	0
71.0400009155273	0
71.0500030517578	0
71.0599975585938	0
71.0699996948242	0
71.0800018310547	0
71.0899963378906	0
71.0999984741211	0
71.1100006103516	0
71.120002746582	0
71.129997253418	0
71.1399993896484	0
71.1500015258789	0
71.1600036621094	0
71.1699981689453	0
71.1800003051758	0
71.1900024414063	0
71.1999969482422	0
71.2099990844727	20.8108081817627
71.2200012207031	0
71.2300033569336	0
71.2399978637695	0
71.25	0
71.2600021362305	0
71.2699966430664	0
71.2799987792969	0
71.2900009155273	0
71.3000030517578	0
71.3099975585938	0
71.3199996948242	0
71.3300018310547	0
71.3399963378906	0
71.3499984741211	0
71.3600006103516	0
71.370002746582	21.8541889190674
71.379997253418	0
71.3899993896484	0
71.4000015258789	0
71.4100036621094	0
71.4199981689453	0
71.4300003051758	0
71.4400024414063	0
71.4499969482422	0
71.4599990844727	0
71.4700012207031	0
71.4800033569336	0
71.4899978637695	22.1231021881104
71.5	0
71.5100021362305	0
71.5199966430664	0
71.5299987792969	0
71.5400009155273	21.5166015625
71.5500030517578	0
71.5599975585938	0
71.5699996948242	0
71.5800018310547	0
71.5899963378906	0
71.5999984741211	0
71.6100006103516	0
71.620002746582	0
71.629997253418	0
71.6399993896484	0
71.6500015258789	0
71.6600036621094	0
71.6699981689453	0
71.6800003051758	0
71.6900024414063	0
71.6999969482422	0
71.7099990844727	21.1000537872314
71.7200012207031	0
71.7300033569336	0
71.7399978637695	0
71.75	0
71.7600021362305	20.8061923980713
71.7699966430664	0
71.7799987792969	0
71.7900009155273	0
71.8000030517578	0
71.8099975585938	0
71.8199996948242	0
71.8300018310547	0
71.8399963378906	21.9903163909912
71.8499984741211	0
71.8600006103516	0
71.870002746582	0
71.879997253418	0
71.8899993896484	0
71.9000015258789	0
71.9100036621094	0
71.9199981689453	0
71.9300003051758	0
71.9400024414063	0
71.9499969482422	0
71.9599990844727	22.2566089630127
71.9700012207031	0
71.9800033569336	0
71.9899978637695	0
72	0
72.0100021362305	0
72.0199966430664	0
72.0299987792969	0
72.0400009155273	0
72.0500030517578	0
72.0599975585938	20.7287616729736
72.0699996948242	0
72.0800018310547	21.0440349578857
72.0899963378906	0
72.0999984741211	0
72.1100006103516	6.9003324508667
72.120002746582	0
72.129997253418	0
72.1399993896484	0
72.1500015258789	20.812837600708
72.1600036621094	0
72.1699981689453	0
72.1800003051758	0
72.1900024414063	0
72.1999969482422	22.2474212646484
72.2099990844727	0
72.2200012207031	0
72.2300033569336	0
72.2399978637695	0
72.25	0
72.2600021362305	0
72.2699966430664	0
72.2799987792969	0
72.2900009155273	20.8061923980713
72.3000030517578	0
72.3099975585938	0
72.3199996948242	0
72.3300018310547	21.7239055633545
72.3399963378906	0
72.3499984741211	0
72.3600006103516	0
72.370002746582	0
72.379997253418	0
72.3899993896484	0
72.4000015258789	0
72.4100036621094	43.172966003418
72.4199981689453	0
72.4300003051758	0
72.4400024414063	0
72.4499969482422	0
72.4599990844727	0
72.4700012207031	0
72.4800033569336	21.7088432312012
72.4899978637695	0
72.5	0
72.5100021362305	0
72.5199966430664	21.5215320587158
72.5299987792969	0
72.5400009155273	0
72.5500030517578	0
72.5599975585938	0
72.5699996948242	0
72.5800018310547	0
72.5899963378906	0
72.5999984741211	0
72.6100006103516	21.0802822113037
72.620002746582	0
72.629997253418	0
72.6399993896484	0
72.6500015258789	0
72.6600036621094	0
72.6699981689453	21.1046199798584
72.6800003051758	0
72.6900024414063	0
72.6999969482422	21.1046199798584
72.7099990844727	0
72.7200012207031	0
72.7300033569336	20.9659461975098
72.7399978637695	0
72.75	0
72.7600021362305	0
72.7699966430664	0
72.7799987792969	0
72.7900009155273	0
72.8000030517578	0
72.8099975585938	0
72.8199996948242	0
72.8300018310547	21.8376159667969
72.8399963378906	0
72.8499984741211	0
72.8600006103516	0
72.870002746582	0
72.879997253418	0
72.8899993896484	0
72.9000015258789	0
72.9100036621094	0
72.9199981689453	22.7694358825684
72.9300003051758	0
72.9400024414063	0
72.9499969482422	0
72.9599990844727	0
72.9700012207031	0
72.9800033569336	0
72.9899978637695	0
73	0
73.0100021362305	0
73.0199966430664	0
73.0299987792969	0
73.0400009155273	0
73.0500030517578	0
73.0599975585938	0
73.0699996948242	0
73.0800018310547	0
73.0899963378906	0
73.0999984741211	0
73.1100006103516	0
73.120002746582	0
73.129997253418	0
73.1399993896484	0
73.1500015258789	0
73.1600036621094	0
73.1699981689453	0
73.1800003051758	21.7005996704102
73.1900024414063	0
73.1999969482422	0
73.2099990844727	20.7957572937012
73.2200012207031	0
73.2300033569336	0
73.2399978637695	21.2454586029053
73.25	0
73.2600021362305	20.9073162078857
73.2699966430664	21.7269859313965
73.2799987792969	0
73.2900009155273	0
73.3000030517578	0
73.3099975585938	21.6917495727539
73.3199996948242	0
73.3300018310547	0
73.3399963378906	0
73.3499984741211	43.067684173584
73.3600006103516	0
73.370002746582	22.4829406738281
73.379997253418	21.1675682067871
73.3899993896484	0
73.4000015258789	0
73.4100036621094	0
73.4199981689453	20.8363628387451
73.4300003051758	0
73.4400024414063	0
73.4499969482422	43.8856086730957
73.4599990844727	0
73.4700012207031	22.0289249420166
73.4800033569336	0
73.4899978637695	42.6137962341309
73.5	0
73.5100021362305	0
73.5199966430664	0
73.5299987792969	0
73.5400009155273	0
73.5500030517578	0
73.5599975585938	0
73.5699996948242	0
73.5800018310547	20.8363628387451
73.5899963378906	0
73.5999984741211	0
73.6100006103516	0
73.620002746582	0
73.629997253418	0
73.6399993896484	0
73.6500015258789	0
73.6600036621094	0
73.6699981689453	0
73.6800003051758	21.4395294189453
73.6900024414063	0
73.6999969482422	0
73.7099990844727	0
73.7200012207031	0
73.7300033569336	0
73.7399978637695	0
73.75	21.8665390014648
73.7600021362305	0
73.7699966430664	0
73.7799987792969	0
73.7900009155273	0
73.8000030517578	0
73.8099975585938	0
73.8199996948242	43.0928115844727
73.8300018310547	0
73.8399963378906	21.9914455413818
73.8499984741211	0
73.8600006103516	21.1189727783203
73.870002746582	0
73.879997253418	0
73.8899993896484	43.8269653320313
73.9000015258789	0
73.9100036621094	0
73.9199981689453	0
73.9300003051758	0
73.9400024414063	0
73.9499969482422	0
73.9599990844727	0
73.9700012207031	0
73.9800033569336	0
73.9899978637695	43.6880378723145
74	0
74.0100021362305	0
74.0199966430664	0
74.0299987792969	21.3470649719238
74.0400009155273	0
74.0500030517578	41.8044319152832
74.0599975585938	0
74.0699996948242	0
74.0800018310547	0
74.0899963378906	0
74.0999984741211	0
74.1100006103516	0
74.120002746582	0
74.129997253418	0
74.1399993896484	0
74.1500015258789	20.9237880706787
74.1600036621094	21.4646511077881
74.1699981689453	0
74.1800003051758	0
74.1900024414063	0
74.1999969482422	0
74.2099990844727	0
74.2200012207031	0
74.2300033569336	0
74.2399978637695	0
74.25	0
74.2600021362305	22.510778427124
74.2699966430664	0
74.2799987792969	22.3664417266846
74.2900009155273	0
74.3000030517578	0
74.3099975585938	42.2544860839844
74.3199996948242	0
74.3300018310547	21.555103302002
74.3399963378906	0
74.3499984741211	0
74.3600006103516	20.1127262115479
74.370002746582	0
74.379997253418	0
74.3899993896484	43.696117401123
74.4000015258789	20.9062232971191
74.4100036621094	0
74.4199981689453	0
74.4300003051758	0
74.4400024414063	7.22577047348022
74.4499969482422	21.486759185791
74.4599990844727	21.035924911499
74.4700012207031	0
74.4800033569336	0
74.4899978637695	21.057165145874
74.5	0
74.5100021362305	20.7736377716064
74.5199966430664	0
74.5299987792969	20.8522605895996
74.5400009155273	0
74.5500030517578	0
74.5599975585938	7.02985143661499
74.5699996948242	0
74.5800018310547	41.7500686645508
74.5899963378906	41.8971939086914
74.5999984741211	21.5542125701904
74.6100006103516	64.2187652587891
74.620002746582	21.2225303649902
74.629997253418	22.393482208252
74.6399993896484	0
74.6500015258789	22.1124305725098
74.6600036621094	0
74.6699981689453	0
74.6800003051758	21.9485092163086
74.6900024414063	0
74.6999969482422	21.3355903625488
74.7099990844727	0
74.7200012207031	22.0960521697998
74.7300033569336	0
74.7399978637695	0
74.75	43.7096328735352
74.7600021362305	43.3770370483398
74.7699966430664	43.3804092407227
74.7799987792969	87.4351043701172
74.7900009155273	86.3360290527344
74.8000030517578	130.028305053711
74.8099975585938	64.6405792236328
74.8199996948242	65.7019653320313
74.8300018310547	43.025707244873
74.8399963378906	0
74.8499984741211	21.6920719146729
74.8600006103516	70.8366470336914
74.870002746582	128.368835449219
74.879997253418	20.4758586883545
74.8899993896484	21.9600620269775
74.9000015258789	151.963745117188
74.9100036621094	84.5720062255859
74.9199981689453	71.6355133056641
74.9300003051758	129.314315795898
74.9400024414063	110.235488891602
74.9499969482422	108.662498474121
74.9599990844727	44.0040168762207
74.9700012207031	169.199371337891
74.9800033569336	64.2802200317383
74.9899978637695	106.567413330078
75	128.341461181641
