TR_S07_PTO_STO(100)_600c_variable pressure_2000sh_3hz_2theta omega_04102026{1}	
2θ, °	Intensity, cps
35.0592002868652	0
35.0639991760254	0
35.0688018798828	0
35.073600769043	0
35.0783996582031	14.9711275100708
35.0831985473633	0
35.0880012512207	0
35.0928001403809	14.9476280212402
35.097599029541	0
35.1024017333984	0
35.1072006225586	0
35.1119995117188	0
35.1167984008789	0
35.1216011047363	0
35.1263999938965	0
35.1311988830566	15.205961227417
35.1360015869141	0
35.1408004760742	0
35.1455993652344	0
35.1503982543945	0
35.155200958252	0
35.1599998474121	14.2106895446777
35.1647987365723	0
35.1696014404297	0
35.1744003295898	0
35.17919921875	0
35.1839981079102	4.89867687225342
35.1888008117676	0
35.1935997009277	0
35.1983985900879	0
35.2032012939453	0
35.2080001831055	0
35.2127990722656	0
35.217601776123	4.89443635940552
35.2224006652832	0
35.2271995544434	0
35.2319984436035	0
35.2368011474609	0
35.2416000366211	0
35.2463989257813	0
35.2512016296387	0
35.2560005187988	0
35.260799407959	0
35.2655982971191	0
35.2704010009766	0
35.2751998901367	0
35.2799987792969	0
35.2848014831543	0
35.2896003723145	0
35.2943992614746	0
35.2991981506348	0
35.3040008544922	0
35.3087997436523	0
35.3135986328125	0
35.3184013366699	0
35.3232002258301	0
35.3279991149902	0
35.3328018188477	0
35.3376007080078	0
35.342399597168	0
35.3471984863281	0
35.3520011901855	0
35.3568000793457	0
35.3615989685059	0
35.3664016723633	0
35.3712005615234	0
35.3759994506836	14.6125774383545
35.3807983398438	0
35.3856010437012	0
35.3903999328613	14.0083646774292
35.3951988220215	0
35.4000015258789	0
35.4048004150391	0
35.4095993041992	0
35.4143981933594	4.70157814025879
35.4192008972168	0
35.423999786377	0
35.4287986755371	0
35.4336013793945	0
35.4384002685547	0
35.4431991577148	14.2129011154175
35.4480018615723	0
35.4528007507324	0
35.4575996398926	0
35.4623985290527	0
35.4672012329102	0
35.4720001220703	0
35.4767990112305	0
35.4816017150879	0
35.486400604248	0
35.4911994934082	0
35.4959983825684	0
35.5008010864258	0
35.5055999755859	0
35.5103988647461	0
35.5152015686035	0
35.5200004577637	0
35.5247993469238	0
35.529598236084	0
35.5344009399414	0
35.5391998291016	0
35.5439987182617	0
35.5488014221191	0
35.5536003112793	14.4951095581055
35.5583992004395	0
35.5632019042969	0
35.568000793457	0
35.5727996826172	0
35.5775985717773	0
35.5824012756348	28.4144916534424
35.5872001647949	0
35.5919990539551	0
35.5968017578125	0
35.6016006469727	0
35.6063995361328	0
35.611198425293	0
35.6160011291504	14.6317825317383
35.6208000183105	0
35.6255989074707	0
35.6304016113281	0
35.6352005004883	14.1393241882324
35.6399993896484	0
35.6447982788086	0
35.649600982666	0
35.6543998718262	0
35.6591987609863	0
35.6640014648438	0
35.6688003540039	0
35.6735992431641	0
35.6783981323242	0
35.6832008361816	0
35.6879997253418	0
35.692798614502	0
35.6976013183594	0
35.7024002075195	0
35.7071990966797	0
35.7120018005371	0
35.7168006896973	0
35.7215995788574	0
35.7263984680176	28.9495811462402
35.731201171875	0
35.7360000610352	0
35.7407989501953	14.8471813201904
35.7456016540527	15.1484756469727
35.7504005432129	15.2538318634033
35.755199432373	0
35.7599983215332	0
35.7648010253906	0
35.7695999145508	0
35.7743988037109	14.6149806976318
35.7792015075684	0
35.7840003967285	0
35.7887992858887	0
35.7935981750488	0
35.7984008789063	0
35.8031997680664	14.5216979980469
35.8079986572266	0
35.812801361084	0
35.8176002502441	0
35.8223991394043	0
35.8272018432617	0
35.8320007324219	0
35.836799621582	0
35.8415985107422	0
35.8464012145996	0
35.8512001037598	0
35.8559989929199	0
35.8608016967773	14.4498128890991
35.8656005859375	0
35.8703994750977	14.8062801361084
35.8751983642578	0
35.8800010681152	0
35.8847999572754	0
35.8895988464355	0
35.894401550293	0
35.8992004394531	0
35.9039993286133	0
35.9087982177734	14.1259117126465
35.9136009216309	0
35.918399810791	0
35.9231986999512	0
35.9280014038086	0
35.9328002929688	0
35.9375991821289	14.628716468811
35.9424018859863	0
35.9472007751465	0
35.9519996643066	0
35.9567985534668	0
35.9616012573242	0
35.9664001464844	0
35.9711990356445	0
35.976001739502	0
35.9808006286621	0
35.9855995178223	0
35.9903984069824	0
35.9952011108398	0
36	0
36.0047988891602	0
36.0096015930176	0
36.0144004821777	0
36.0191993713379	0
36.023998260498	0
36.0288009643555	0
36.0335998535156	0
36.0383987426758	0
36.0432014465332	0
36.0480003356934	0
36.0527992248535	0
36.0575981140137	0
36.0624008178711	0
36.0671997070313	14.7029809951782
36.0719985961914	14.0539722442627
36.0768013000488	0
36.081600189209	0
36.0863990783691	0
36.0912017822266	14.2491540908813
36.0960006713867	0
36.1007995605469	0
36.105598449707	0
36.1104011535645	14.7789621353149
36.1152000427246	0
36.1199989318848	0
36.1248016357422	0
36.1296005249023	0
36.1343994140625	0
36.1391983032227	0
36.1440010070801	0
36.1487998962402	0
36.1535987854004	0
36.1584014892578	0
36.163200378418	0
36.1679992675781	29.0144672393799
36.1727981567383	0
36.1776008605957	0
36.1823997497559	0
36.187198638916	0
36.1920013427734	0
36.1968002319336	0
36.2015991210938	0
36.2064018249512	0
36.2112007141113	0
36.2159996032715	0
36.2207984924316	14.3797559738159
36.2256011962891	14.4248857498169
36.2304000854492	0
36.2351989746094	0
36.2400016784668	0
36.244800567627	14.2671976089478
36.2495994567871	15.0120391845703
36.2543983459473	14.3505563735962
36.2592010498047	0
36.2639999389648	0
36.268798828125	0
36.2736015319824	0
36.2784004211426	0
36.2831993103027	0
36.2879981994629	14.3421106338501
36.2928009033203	0
36.2975997924805	0
36.3023986816406	0
36.307201385498	0
36.3120002746582	0
36.3167991638184	0
36.3216018676758	0
36.3264007568359	0
36.3311996459961	0
36.3359985351563	0
36.3408012390137	0
36.3456001281738	0
36.350399017334	0
36.3552017211914	0
36.3600006103516	0
36.3647994995117	14.7152891159058
36.3695983886719	0
36.3744010925293	0
36.3791999816895	0
36.3839988708496	0
36.388801574707	0
36.3936004638672	0
36.3983993530273	0
36.4031982421875	15.244252204895
36.4080009460449	0
36.4127998352051	14.6372566223145
36.4175987243652	0
36.4224014282227	14.5873508453369
36.4272003173828	14.6618251800537
36.431999206543	0
36.4367980957031	14.2761249542236
36.4416007995605	0
36.4463996887207	0
36.4511985778809	14.7432746887207
36.4560012817383	0
36.4608001708984	14.6391868591309
36.4655990600586	0
36.470401763916	0
36.4752006530762	0
36.4799995422363	0
36.4847984313965	0
36.4896011352539	0
36.4944000244141	0
36.4991989135742	0
36.5040016174316	0
36.5088005065918	0
36.513599395752	0
36.5183982849121	0
36.5232009887695	0
36.5279998779297	0
36.5327987670898	0
36.5376014709473	0
36.5424003601074	0
36.5471992492676	0
36.5519981384277	0
36.5568008422852	0
36.5615997314453	0
36.5663986206055	0
36.5712013244629	14.3324089050293
36.576000213623	0
36.5807991027832	0
36.5856018066406	0
36.5904006958008	0
36.5951995849609	15.0269336700439
36.5999984741211	0
36.6048011779785	14.3334531784058
36.6096000671387	14.6423664093018
36.6143989562988	0
36.6192016601563	0
36.6240005493164	0
36.6287994384766	14.2393198013306
36.6335983276367	0
36.6384010314941	0
36.6431999206543	0
36.6479988098145	0
36.6528015136719	0
36.657600402832	0
36.6623992919922	15.4198951721191
36.6671981811523	14.589750289917
36.6720008850098	0
36.6767997741699	0
36.6815986633301	0
36.6864013671875	0
36.6912002563477	0
36.6959991455078	0
36.7008018493652	0
36.7056007385254	15.1299076080322
36.7103996276855	0
36.7151985168457	0
36.7200012207031	0
36.7248001098633	0
36.7295989990234	0
36.7344017028809	0
36.739200592041	14.4791688919067
36.7439994812012	0
36.7487983703613	0
36.7536010742188	0
36.7583999633789	0
36.7631988525391	0
36.7680015563965	14.6059274673462
36.7728004455566	0
36.7775993347168	0
36.782398223877	0
36.7872009277344	14.5407686233521
36.7919998168945	0
36.7967987060547	0
36.8016014099121	0
36.8064002990723	0
36.8111991882324	0
36.8160018920898	0
36.82080078125	0
36.8255996704102	0
36.8303985595703	0
36.8352012634277	0
36.8400001525879	0
36.844799041748	0
36.8496017456055	0
36.8544006347656	0
36.8591995239258	0
36.8639984130859	0
36.8688011169434	0
36.8736000061035	0
36.8783988952637	0
36.8832015991211	0
36.8880004882813	0
36.8927993774414	0
36.8975982666016	0
36.902400970459	0
36.9071998596191	29.0766067504883
36.9119987487793	0
36.9168014526367	14.5342216491699
36.9216003417969	0
36.926399230957	0
36.9311981201172	0
36.9360008239746	0
36.9407997131348	0
36.9455986022949	0
36.9504013061523	15.1268892288208
36.9552001953125	0
36.9599990844727	0
36.9648017883301	0
36.9696006774902	0
36.9743995666504	0
36.9791984558105	14.0833883285522
36.984001159668	0
36.9888000488281	14.2813768386841
36.9935989379883	0
36.9984016418457	0
37.0032005310059	14.3847665786743
37.007999420166	14.7846689224243
37.0127983093262	0
37.0176010131836	0
37.0223999023438	0
37.0271987915039	0
37.0320014953613	0
37.0368003845215	0
37.0415992736816	14.5870780944824
37.0463981628418	0
37.0512008666992	0
37.0559997558594	0
37.0607986450195	0
37.065601348877	0
37.0704002380371	14.1172294616699
37.0751991271973	0
37.0800018310547	0
37.0848007202148	0
37.089599609375	0
37.0943984985352	0
37.0992012023926	0
37.1040000915527	0
37.1087989807129	0
37.1136016845703	0
37.1184005737305	0
37.1231994628906	0
37.1279983520508	0
37.1328010559082	0
37.1375999450684	0
37.1423988342285	0
37.1472015380859	0
37.1520004272461	0
37.1567993164063	0
37.1615982055664	0
37.1664009094238	0
37.171199798584	0
37.1759986877441	0
37.1808013916016	0
37.1856002807617	0
37.1903991699219	29.4086742401123
37.1952018737793	14.8453350067139
37.2000007629395	0
37.2047996520996	0
37.2095985412598	0
37.2144012451172	14.916937828064
37.2192001342773	14.6762790679932
37.2239990234375	0
37.2288017272949	0
37.2336006164551	0
37.2383995056152	0
37.2431983947754	0
37.2480010986328	0
37.252799987793	0
37.2575988769531	0
37.2624015808105	14.6050987243652
37.2672004699707	0
37.2719993591309	0
37.276798248291	0
37.2816009521484	0
37.2863998413086	0
37.2911987304688	0
37.2960014343262	0
37.3008003234863	0
37.3055992126465	14.7952041625977
37.3103981018066	0
37.3152008056641	0
37.3199996948242	0
37.3247985839844	14.3707389831543
37.3296012878418	0
37.334400177002	0
37.3391990661621	0
37.3440017700195	0
37.3488006591797	0
37.3535995483398	14.785548210144
37.3583984375	0
37.3632011413574	0
37.3680000305176	0
37.3727989196777	0
37.3776016235352	0
37.3824005126953	0
37.3871994018555	0
37.3919982910156	0
37.396800994873	0
37.4015998840332	0
37.4063987731934	0
37.4112014770508	0
37.4160003662109	0
37.4207992553711	14.6925430297852
37.4255981445313	0
37.4304008483887	0
37.4351997375488	0
37.439998626709	13.9887199401855
37.4448013305664	0
37.4496002197266	0
37.4543991088867	0
37.4592018127441	0
37.4640007019043	0
37.4687995910645	0
37.4735984802246	29.2710590362549
37.478401184082	0
37.4832000732422	0
37.4879989624023	0
37.4928016662598	14.0683288574219
37.4976005554199	0
37.5023994445801	0
37.5071983337402	0
37.5120010375977	0
37.5167999267578	0
37.521598815918	14.5642175674438
37.5264015197754	0
37.5312004089355	0
37.5359992980957	0
37.5407981872559	0
37.5456008911133	0
37.5503997802734	0
37.5551986694336	0
37.560001373291	0
37.5648002624512	0
37.5695991516113	0
37.5744018554688	0
37.5792007446289	0
37.5839996337891	4.89095211029053
37.5887985229492	14.262396812439
37.5936012268066	0
37.5984001159668	0
37.603199005127	0
37.6080017089844	0
37.6128005981445	0
37.6175994873047	14.7679100036621
37.6223983764648	0
37.6272010803223	0
37.6319999694824	0
37.6367988586426	0
37.6416015625	0
37.6464004516602	0
37.6511993408203	0
37.6559982299805	0
37.6608009338379	0
37.665599822998	0
37.6703987121582	0
37.6752014160156	0
37.6800003051758	0
37.6847991943359	0
37.6896018981934	0
37.6944007873535	0
37.6991996765137	0
37.7039985656738	0
37.7088012695313	0
37.7136001586914	15.2422027587891
37.7183990478516	0
37.723201751709	0
37.7280006408691	0
37.7327995300293	14.3308954238892
37.7375984191895	0
37.7424011230469	0
37.747200012207	0
37.7519989013672	0
37.7568016052246	0
37.7616004943848	0
37.7663993835449	0
37.7711982727051	0
37.7760009765625	0
37.7807998657227	0
37.7855987548828	0
37.7904014587402	0
37.7952003479004	0
37.7999992370605	28.8569164276123
37.8047981262207	0
37.8096008300781	14.7152891159058
37.8143997192383	0
37.8191986083984	0
37.8240013122559	0
37.828800201416	0
37.8335990905762	0
37.8384017944336	0
37.8432006835938	0
37.8479995727539	0
37.8527984619141	0
37.8576011657715	0
37.8624000549316	0
37.8671989440918	14.410623550415
37.8720016479492	0
37.8768005371094	0
37.8815994262695	0
37.8863983154297	14.1072177886963
37.8912010192871	0
37.8959999084473	0
37.9007987976074	14.8140802383423
37.9056015014648	4.67071914672852
37.910400390625	0
37.9151992797852	0
37.9199981689453	0
37.9248008728027	0
37.9295997619629	0
37.934398651123	0
37.9392013549805	0
37.9440002441406	0
37.9487991333008	14.5574588775635
37.9536018371582	0
37.9584007263184	0
37.9631996154785	0
37.9679985046387	0
37.9728012084961	0
37.9776000976563	0
37.9823989868164	0
37.9872016906738	0
37.992000579834	0
37.9967994689941	14.3080835342407
38.0015983581543	0
38.0064010620117	0
38.0111999511719	14.8466796875
38.015998840332	0
38.0208015441895	0
38.0256004333496	0
38.0303993225098	0
38.0351982116699	0
38.0400009155273	0
38.0447998046875	0
38.0495986938477	0
38.0544013977051	0
38.0592002868652	0
38.0639991760254	0
38.0688018798828	0
38.073600769043	0
38.0783996582031	14.1911602020264
38.0831985473633	0
38.0880012512207	0
38.0928001403809	0
38.097599029541	0
38.1024017333984	0
38.1072006225586	0
38.1119995117188	0
38.1167984008789	0
38.1216011047363	0
38.1263999938965	0
38.1311988830566	0
38.1360015869141	14.7388639450073
38.1408004760742	0
38.1455993652344	0
38.1503982543945	0
38.155200958252	0
38.1599998474121	0
38.1647987365723	0
38.1696014404297	14.416033744812
38.1744003295898	0
38.17919921875	0
38.1839981079102	0
38.1888008117676	0
38.1935997009277	0
38.1983985900879	0
38.2032012939453	0
38.2080001831055	0
38.2127990722656	0
38.217601776123	0
38.2224006652832	0
38.2271995544434	0
38.2319984436035	0
38.2368011474609	0
38.2416000366211	0
38.2463989257813	14.6224298477173
38.2512016296387	0
38.2560005187988	0
38.260799407959	0
38.2655982971191	0
38.2704010009766	15.0193881988525
38.2751998901367	0
38.2799987792969	14.6623201370239
38.2848014831543	0
38.2896003723145	28.4770965576172
38.2943992614746	14.2614707946777
38.2991981506348	14.1116561889648
38.3040008544922	14.77796459198
38.3087997436523	0
38.3135986328125	0
38.3184013366699	0
38.3232002258301	0
38.3279991149902	0
38.3328018188477	0
38.3376007080078	0
38.342399597168	0
38.3471984863281	15.2705326080322
38.3520011901855	0
38.3568000793457	0
38.3615989685059	15.5513935089111
38.3664016723633	0
38.3712005615234	0
38.3759994506836	0
38.3807983398438	0
38.3856010437012	0
38.3903999328613	14.3013114929199
38.3951988220215	0
38.4000015258789	0
38.4048004150391	0
38.4095993041992	0
38.4143981933594	28.7542037963867
38.4192008972168	0
38.423999786377	0
38.4287986755371	0
38.4336013793945	14.1323270797729
38.4384002685547	0
38.4431991577148	0
38.4480018615723	0
38.4528007507324	0
38.4575996398926	14.119234085083
38.4623985290527	0
38.4672012329102	0
38.4720001220703	0
38.4767990112305	0
38.4816017150879	0
38.486400604248	0
38.4911994934082	14.916937828064
38.4959983825684	14.4018516540527
38.5008010864258	0
38.5055999755859	0
38.5103988647461	0
38.5152015686035	0
38.5200004577637	0
38.5247993469238	29.2053318023682
38.529598236084	0
38.5344009399414	0
38.5391998291016	0
38.5439987182617	0
38.5488014221191	0
38.5536003112793	0
38.5583992004395	0
38.5632019042969	0
38.568000793457	14.6623201370239
38.5727996826172	14.1132192611694
38.5775985717773	14.1890068054199
38.5824012756348	0
38.5872001647949	0
38.5919990539551	0
38.5968017578125	0
38.6016006469727	0
38.6063995361328	0
38.611198425293	0
38.6160011291504	0
38.6208000183105	0
38.6255989074707	0
38.6304016113281	0
38.6352005004883	13.9911708831787
38.6399993896484	0
38.6447982788086	15.0054941177368
38.649600982666	14.589750289917
38.6543998718262	0
38.6591987609863	0
38.6640014648438	0
38.6688003540039	13.8174018859863
38.6735992431641	0
38.6783981323242	0
38.6832008361816	0
38.6879997253418	28.7781429290771
38.692798614502	0
38.6976013183594	15.2322664260864
38.7024002075195	0
38.7071990966797	0
38.7120018005371	0
38.7168006896973	0
38.7215995788574	0
38.7263984680176	14.8033962249756
38.731201171875	0
38.7360000610352	0
38.7407989501953	0
38.7456016540527	0
38.7504005432129	14.9104814529419
38.755199432373	14.1914024353027
38.7599983215332	0
38.7648010253906	0
38.7695999145508	14.7297067642212
38.7743988037109	0
38.7792015075684	0
38.7840003967285	0
38.7887992858887	0
38.7935981750488	0
38.7984008789063	0
38.8031997680664	0
38.8079986572266	0
38.812801361084	0
38.8176002502441	0
38.8223991394043	0
38.8272018432617	0
38.8320007324219	0
38.836799621582	0
38.8415985107422	43.0001678466797
38.8464012145996	0
38.8512001037598	0
38.8559989929199	14.9982538223267
38.8608016967773	15.0038928985596
38.8656005859375	0
38.8703994750977	0
38.8751983642578	0
38.8800010681152	0
38.8847999572754	0
38.8895988464355	0
38.894401550293	0
38.8992004394531	14.5301418304443
38.9039993286133	0
38.9087982177734	0
38.9136009216309	0
38.918399810791	0
38.9231986999512	0
38.9280014038086	0
38.9328002929688	0
38.9375991821289	0
38.9424018859863	0
38.9472007751465	0
38.9519996643066	14.6029510498047
38.9567985534668	0
38.9616012573242	14.9889459609985
38.9664001464844	0
38.9711990356445	0
38.976001739502	0
38.9808006286621	0
38.9855995178223	0
38.9903984069824	0
38.9952011108398	0
39	0
39.0047988891602	14.993932723999
39.0096015930176	0
39.0144004821777	0
39.0191993713379	14.2362775802612
39.023998260498	0
39.0288009643555	0
39.0335998535156	0
39.0383987426758	0
39.0432014465332	0
39.0480003356934	0
39.0527992248535	0
39.0575981140137	0
39.0624008178711	0
39.0671997070313	0
39.0719985961914	14.6132326126099
39.0768013000488	0
39.081600189209	0
39.0863990783691	0
39.0912017822266	0
39.0960006713867	0
