TR_S10_PTO_STO(100)_500c_150mT_20000sh_5hz_2theta omega_04162026{1}	
2θ, °	Intensity, cps
71.4912033081055	0
71.4960021972656	0
71.5008010864258	0
71.5055999755859	0
71.5103988647461	0
71.5151977539063	0
71.5199966430664	0
71.5248031616211	0
71.5296020507813	0
71.5344009399414	0
71.5391998291016	14.3103446960449
71.5439987182617	0
71.5487976074219	0
71.553596496582	0
71.5584030151367	0
71.5632019042969	0
71.568000793457	0
71.5727996826172	0
71.5775985717773	14.1467056274414
71.5823974609375	4.80316162109375
71.5871963500977	0
71.5920028686523	14.3046808242798
71.5968017578125	14.0440511703491
71.6016006469727	14.4401388168335
71.6063995361328	28.7793006896973
71.611198425293	15.275915145874
71.6159973144531	0
71.6207962036133	0
71.625602722168	0
71.6304016113281	0
71.6352005004883	28.9227199554443
71.6399993896484	0
71.6447982788086	0
71.6495971679688	0
71.6544036865234	0
71.6592025756836	0
71.6640014648438	14.4147338867188
71.6688003540039	14.1099643707275
71.6735992431641	14.6131801605225
71.6783981323242	0
71.6831970214844	0
71.6880035400391	14.3307476043701
71.6928024291992	0
71.6976013183594	4.64827060699463
71.7024002075195	0
71.7071990966797	0
71.7119979858398	0
71.716796875	0
71.7216033935547	14.5305862426758
71.7264022827148	0
71.731201171875	13.8290195465088
71.7360000610352	0
71.7407989501953	0
71.7455978393555	14.9961977005005
71.7503967285156	0
71.7552032470703	15.3633155822754
71.7600021362305	0
71.7648010253906	0
71.7695999145508	29.1040172576904
71.7743988037109	14.5407686233521
71.7791976928711	0
71.7839965820313	0
71.7888031005859	0
71.7936019897461	0
71.7984008789063	0
71.8031997680664	0
71.8079986572266	0
71.8127975463867	0
71.8175964355469	0
71.8224029541016	14.1059703826904
71.8272018432617	0
71.8320007324219	0
71.836799621582	0
71.8415985107422	0
71.8463973999023	0
71.8511962890625	0
71.8560028076172	0
71.8608016967773	14.6147413253784
71.8656005859375	4.87522506713867
71.8703994750977	14.2289867401123
71.8751983642578	0
71.879997253418	0
71.8848037719727	0
71.8896026611328	14.6374588012695
71.894401550293	0
71.8992004394531	0
71.9039993286133	0
71.9087982177734	14.7833166122437
71.9135971069336	0
71.9184036254883	0
71.9232025146484	0
71.9280014038086	0
71.9328002929688	0
71.9375991821289	0
71.9423980712891	0
71.9471969604492	0
71.9520034790039	0
71.9568023681641	29.637565612793
71.9616012573242	14.4367876052856
71.9664001464844	0
71.9711990356445	0
71.9759979248047	0
71.9807968139648	14.637900352478
71.9856033325195	14.143500328064
71.9904022216797	0
71.9952011108398	0
72	0
72.0047988891602	0
72.0095977783203	14.2677822113037
72.0143966674805	14.4025068283081
72.0192031860352	14.9518136978149
72.0240020751953	13.7415246963501
72.0288009643555	0
72.0335998535156	15.0615425109863
72.0383987426758	4.80176115036011
72.0431976318359	0
72.0479965209961	0
72.0528030395508	14.3135242462158
72.0576019287109	14.2414636611938
72.0624008178711	0
72.0671997070313	14.379861831665
72.0719985961914	0
72.0767974853516	14.0289812088013
72.0815963745117	19.4369678497314
72.0864028930664	0
72.0912017822266	15.114143371582
72.0960006713867	0
72.1007995605469	14.162407875061
72.105598449707	0
72.1103973388672	19.1195201873779
72.1151962280273	14.949818611145
72.120002746582	0
72.1248016357422	14.8972053527832
72.1296005249023	0
72.1343994140625	0
72.1391983032227	0
72.1439971923828	0
72.1488037109375	18.7000179290771
72.1536026000977	0
72.1584014892578	29.5833053588867
72.163200378418	14.7849950790405
72.1679992675781	14.6440000534058
72.1727981567383	14.2974042892456
72.1775970458984	14.3578481674194
72.1824035644531	14.0696086883545
72.1872024536133	0
72.1920013427734	0
72.1968002319336	0
72.2015991210938	13.9236354827881
72.2063980102539	14.7538280487061
72.2111968994141	0
72.2160034179688	0
72.2208023071289	18.9690780639648
72.2256011962891	0
72.2304000854492	0
72.2351989746094	14.1926488876343
72.2399978637695	15.1217775344849
72.2447967529297	0
72.2496032714844	0
72.2544021606445	0
72.2592010498047	0
72.2639999389648	14.5363311767578
72.268798828125	42.870532989502
72.2735977172852	33.6234588623047
72.2783966064453	59.6524810791016
72.283203125	5.17308807373047
72.2880020141602	14.0075616836548
72.2928009033203	0
72.2975997924805	14.153829574585
72.3023986816406	43.6991424560547
72.3071975708008	14.232871055603
72.3119964599609	28.5201873779297
72.3168029785156	14.6248788833618
72.3216018676758	29.0086803436279
72.3264007568359	44.2062606811523
72.3311996459961	0
72.3359985351563	29.1268424987793
72.3407974243164	58.0877723693848
72.3455963134766	29.5794906616211
72.3504028320313	81.8863220214844
72.3552017211914	18.9328384399414
72.3600006103516	43.2044219970703
72.3647994995117	87.5088195800781
72.3695983886719	54.8496704101563
72.374397277832	131.242446899414
72.3792037963867	86.3553848266602
72.3840026855469	88.4471130371094
72.388801574707	102.034042358398
72.3936004638672	102.66145324707
72.3983993530273	171.801818847656
72.4031982421875	161.191864013672
72.4079971313477	292.361846923828
72.4128036499023	189.65673828125
72.4176025390625	232.481903076172
72.4224014282227	248.982025146484
72.4272003173828	406.102264404297
72.431999206543	434.86572265625
72.4367980957031	524.560791015625
72.4415969848633	914.417602539063
72.446403503418	1298.66198730469
72.4512023925781	1353.18359375
72.4560012817383	1518.51428222656
72.4608001708984	1854.20776367188
72.4655990600586	2955.24609375
72.4703979492188	3285.12817382813
72.4751968383789	4704.47998046875
72.4800033569336	5756.98828125
72.4848022460938	6548.4833984375
72.4896011352539	8531.0947265625
72.4944000244141	9944.9189453125
72.4991989135742	10209.501953125
72.5039978027344	10803.46484375
72.5087966918945	12917.783203125
72.5136032104492	14126.630859375
72.5184020996094	16467.748046875
72.5232009887695	19504.23828125
72.5279998779297	20032.388671875
72.5327987670898	20726.505859375
72.53759765625	21275.95703125
72.5423965454102	21731.439453125
72.5472030639648	23247.587890625
72.552001953125	25506.068359375
72.5568008422852	26554.400390625
72.5615997314453	26684.1796875
72.5663986206055	26188.12890625
72.5711975097656	26837.181640625
72.5759963989258	28229.203125
72.5808029174805	27416.39453125
72.5856018066406	26138.787109375
72.5904006958008	23236.3125
72.5951995849609	20461.3203125
72.5999984741211	21211.451171875
72.6047973632813	22812.03515625
72.6095962524414	23430.03515625
72.6144027709961	25229.203125
72.6192016601563	25965.517578125
72.6240005493164	30098.599609375
72.6287994384766	29583.375
72.6335983276367	28755.57421875
72.6383972167969	27277.552734375
72.6432037353516	29849.78515625
72.6480026245117	31462.86328125
72.6528015136719	32229.529296875
72.657600402832	30086.3515625
72.6623992919922	28260.7421875
72.6671981811523	28304.294921875
72.6719970703125	32949.8671875
72.6768035888672	33926.16015625
72.6816024780273	35492.3046875
72.6864013671875	36293.984375
72.6912002563477	41677.91015625
72.6959991455078	46493.8671875
72.700798034668	40247.68359375
72.7055969238281	35134.58984375
72.7104034423828	33285.22265625
72.715202331543	31069.455078125
72.7200012207031	23638.306640625
72.7248001098633	18232.166015625
72.7295989990234	15433.4482421875
72.7343978881836	13256.1025390625
72.7391967773438	12240.7763671875
72.7440032958984	9483.4990234375
72.7488021850586	7488.00927734375
72.7536010742188	6416.49609375
72.7583999633789	6588.10546875
72.7631988525391	6427.84814453125
72.7679977416992	6740.74072265625
72.7727966308594	6445.41552734375
72.7776031494141	6019.35107421875
72.7824020385742	4812.1044921875
72.7872009277344	4106.10205078125
72.7919998168945	3755.08959960938
72.7967987060547	2803.17724609375
72.8015975952148	1697.01733398438
72.806396484375	1239.37475585938
72.8112030029297	892.754211425781
72.8160018920898	462.989288330078
72.82080078125	231.407379150391
72.8255996704102	147.43359375
72.8303985595703	132.67155456543
72.8351974487305	53.2578773498535
72.8399963378906	58.4048690795898
72.8448028564453	114.575477600098
72.8496017456055	63.0041961669922
72.8544006347656	58.7110633850098
72.8591995239258	62.5853881835938
72.8639984130859	68.08447265625
72.8687973022461	76.981559753418
72.8735961914063	38.8233337402344
72.8784027099609	9.08640384674072
72.8832015991211	54.0822486877441
72.8880004882813	63.788646697998
72.8927993774414	18.496976852417
72.8975982666016	47.142692565918
72.9023971557617	4.87790775299072
72.9072036743164	0
72.9120025634766	0
72.9168014526367	28.6170501708984
72.9216003417969	4.71416997909546
72.926399230957	15.0998220443726
72.9311981201172	4.65293312072754
72.9359970092773	18.8068408966064
72.940803527832	0
72.9456024169922	15.0599393844604
72.9504013061523	14.4525156021118
72.9552001953125	15.2597713470459
72.9599990844727	4.87790775299072
72.9647979736328	14.1912927627563
72.969596862793	15.0599393844604
72.9744033813477	4.87142038345337
72.9792022705078	29.1123218536377
72.984001159668	0
72.9888000488281	30.0533542633057
72.9935989379883	0
72.9983978271484	14.5264616012573
73.0031967163086	0
73.0080032348633	4.89095211029053
73.0128021240234	14.4228372573853
73.0176010131836	15.4058685302734
73.0223999023438	14.507848739624
73.0271987915039	14.2566051483154
73.0319976806641	4.65891075134277
73.0367965698242	0
73.0416030883789	0
73.0464019775391	14.0746879577637
73.0512008666992	0
73.0559997558594	14.0075616836548
73.0607986450195	14.5979957580566
73.0655975341797	14.9131269454956
73.0703964233398	13.7599792480469
73.0752029418945	0
73.0800018310547	0
73.0848007202148	0
73.089599609375	14.9534578323364
73.0943984985352	14.9089956283569
73.0991973876953	14.1543054580688
73.1039962768555	0
73.1088027954102	0
73.1136016845703	14.6050987243652
73.1184005737305	0
73.1231994628906	14.0824537277222
73.1279983520508	0
73.1327972412109	0
73.1376037597656	14.5216979980469
73.1424026489258	15.0384559631348
73.1472015380859	0
73.1520004272461	0
73.1567993164063	13.8753223419189
73.1615982055664	4.80251741409302
73.1663970947266	0
73.1712036132813	0
73.1760025024414	0
73.1808013916016	0
73.1856002807617	14.1393241882324
73.1903991699219	0
73.195198059082	15.0099496841431
73.1999969482422	0
73.2048034667969	0
73.209602355957	0
73.2144012451172	14.1851816177368
73.2192001342773	29.4925212860107
73.2239990234375	0
73.2287979125977	0
73.2335968017578	14.2614707946777
73.2384033203125	4.90967607498169
73.2432022094727	14.4423017501831
73.2480010986328	0
73.252799987793	13.8400201797485
73.2575988769531	14.0936670303345
73.2623977661133	0
73.2671966552734	0
73.2720031738281	0
73.2768020629883	0
73.2816009521484	0
73.2863998413086	18.7331562042236
73.2911987304688	14.7878360748291
73.2959976196289	0
73.3007965087891	14.7110443115234
73.3056030273438	0
73.3104019165039	0
73.3152008056641	0
73.3199996948242	4.67124128341675
73.3247985839844	0
73.3295974731445	0
73.3343963623047	0
73.3392028808594	0
73.3440017700195	14.4920978546143
73.3488006591797	0
73.3535995483398	0
73.3583984375	0
73.3631973266602	0
73.3679962158203	28.7353534698486
73.372802734375	0
73.3776016235352	0
73.3824005126953	0
73.3871994018555	0
73.3919982910156	0
73.3967971801758	0
73.4016036987305	0
73.4064025878906	33.4626159667969
73.4112014770508	0
73.4160003662109	0
73.4207992553711	0
73.4255981445313	0
73.4303970336914	0
73.4352035522461	0
73.4400024414063	0
73.4448013305664	0
73.4496002197266	0
73.4543991088867	0
73.4591979980469	34.880443572998
73.463996887207	42.621524810791
73.4688034057617	29.6389598846436
73.4736022949219	0
73.478401184082	0
73.4832000732422	0
73.4879989624023	43.3921394348145
73.4927978515625	0
73.4975967407227	0
73.5024032592773	0
73.5072021484375	0
73.5120010375977	0
73.5167999267578	13.7741765975952
73.521598815918	0
73.5263977050781	0
73.5311965942383	0
73.536003112793	15.538836479187
73.5408020019531	0
73.5456008911133	0
73.5503997802734	0
73.5551986694336	0
73.5599975585938	14.3678770065308
73.5647964477539	0
73.5696029663086	0
73.5744018554688	0
73.5792007446289	0
73.5839996337891	0
73.5887985229492	0
73.5935974121094	0
73.5983963012695	15.0820150375366
73.6032028198242	0
73.6080017089844	0
73.6128005981445	44.8462715148926
73.6175994873047	0
73.6223983764648	0
73.627197265625	0
73.6320037841797	0
73.6368026733398	14.1280107498169
73.6416015625	0
73.6464004516602	0
73.6511993408203	0
73.6559982299805	0
73.6607971191406	0
73.6656036376953	0
73.6704025268555	0
73.6752014160156	0
73.6800003051758	0
73.6847991943359	0
73.6895980834961	0
73.6943969726563	13.9802379608154
73.6992034912109	0
73.7040023803711	0
73.7088012695313	14.7235279083252
73.7136001586914	0
73.7183990478516	0
73.7231979370117	14.2965316772461
73.7279968261719	0
73.7328033447266	13.9196882247925
73.7376022338867	0
73.7424011230469	14.949818611145
73.747200012207	0
73.7519989013672	0
73.7567977905273	0
73.7615966796875	0
73.7664031982422	0
73.7712020874023	0
73.7760009765625	0
73.7807998657227	0
73.7855987548828	0
73.790397644043	13.9802379608154
73.7951965332031	0
73.8000030517578	0
73.804801940918	0
73.8096008300781	0
73.8143997192383	0
73.8191986083984	0
73.8239974975586	14.2875862121582
73.8287963867188	14.2761058807373
73.8336029052734	0
73.8384017944336	0
73.8432006835938	0
73.8479995727539	0
73.8527984619141	0
73.8575973510742	0
73.8623962402344	4.87790775299072
73.8672027587891	14.7235279083252
73.8720016479492	0
73.8768005371094	15.0505933761597
73.8815994262695	14.0656642913818
73.8863983154297	0
73.8911972045898	0
73.8960037231445	14.7060174942017
73.9008026123047	0
73.9056015014648	0
73.910400390625	0
73.9151992797852	0
73.9199981689453	14.447452545166
73.9247970581055	0
73.9296035766602	0
73.9344024658203	14.5385236740112
73.9392013549805	0
73.9440002441406	15.1705656051636
73.9487991333008	14.7157182693481
73.9535980224609	29.3546581268311
73.9583969116211	0
73.9632034301758	0
73.9680023193359	0
73.9728012084961	0
73.9776000976563	0
73.9823989868164	0
73.9871978759766	14.4876823425293
73.9919967651367	15.1326875686646
73.9968032836914	0
74.0016021728516	0
74.0064010620117	0
74.0111999511719	0
74.015998840332	0
74.0207977294922	0
74.0255966186523	0
74.030403137207	0
74.0352020263672	14.9654960632324
74.0400009155273	0
74.0447998046875	0
74.0495986938477	0
74.0543975830078	0
74.059196472168	0
74.0640029907227	0
74.0688018798828	0
74.073600769043	0
74.0783996582031	0
74.0831985473633	14.3578481674194
74.0879974365234	0
74.0927963256836	14.5121183395386
74.0976028442383	0
74.1024017333984	0
74.1072006225586	0
74.1119995117188	0
74.1167984008789	0
74.1215972900391	0
74.1264038085938	0
74.1312026977539	13.9668712615967
74.1360015869141	0
74.1408004760742	0
74.1455993652344	0
74.1503982543945	0
74.1551971435547	0
74.1600036621094	0
74.1648025512695	0
74.1696014404297	0
74.1744003295898	14.8804035186768
74.17919921875	14.6657457351685
74.1839981079102	14.3626098632813
74.1887969970703	0
74.193603515625	0
74.1984024047852	0
74.2032012939453	0
74.2080001831055	4.79033660888672
74.2127990722656	0
74.2175979614258	0
74.2223968505859	0
74.2272033691406	0
74.2320022583008	15.1645555496216
74.2368011474609	0
74.2416000366211	0
74.2463989257813	0
74.2511978149414	0
74.2559967041016	29.9937267303467
74.2608032226563	0
74.2656021118164	0
74.2704010009766	0
74.2751998901367	0
74.2799987792969	0
74.284797668457	19.6469173431396
74.2895965576172	0
74.2944030761719	0
74.299201965332	0
74.3040008544922	0
74.3087997436523	0
74.3135986328125	0
74.3183975219727	0
74.3231964111328	0
74.3280029296875	0
74.3328018188477	0
74.3376007080078	0
74.342399597168	0
74.3471984863281	14.0291290283203
74.3519973754883	0
74.3567962646484	0
74.3616027832031	0
74.3664016723633	0
74.3712005615234	0
74.3759994506836	0
74.3807983398438	0
74.3855972290039	0
74.3904037475586	14.373574256897
74.3952026367188	0
74.4000015258789	0
74.4048004150391	0
74.4095993041992	0
74.4143981933594	0
74.4191970825195	0
74.4240036010742	0
74.4288024902344	0
74.4336013793945	0
74.4384002685547	0
74.4431991577148	0
74.447998046875	29.5763645172119
74.4527969360352	14.9835758209229
74.4576034545898	0
74.46240234375	0
74.4672012329102	0
74.4720001220703	0
74.4767990112305	0
74.4815979003906	15.3270845413208
74.4863967895508	4.84315776824951
74.4912033081055	0
74.4960021972656	0
74.5008010864258	0
74.5055999755859	0
74.5103988647461	15.3591747283936
74.5151977539063	0
74.5199966430664	0
74.5248031616211	0
74.5296020507813	14.8033962249756
74.5344009399414	0
74.5391998291016	14.4586877822876
74.5439987182617	0
74.5487976074219	0
74.553596496582	14.3263502120972
74.5584030151367	15.0857448577881
74.5632019042969	0
74.568000793457	0
74.5727996826172	14.8426952362061
74.5775985717773	14.7849950790405
74.5823974609375	0
74.5871963500977	0
74.5920028686523	0
74.5968017578125	28.6509418487549
74.6016006469727	0
74.6063995361328	0
74.611198425293	0
74.6159973144531	0
74.6207962036133	0
74.625602722168	0
74.6304016113281	0
74.6352005004883	14.1366920471191
74.6399993896484	0
74.6447982788086	0
74.6495971679688	0
74.6544036865234	0
74.6592025756836	0
74.6640014648438	0
74.6688003540039	0
74.6735992431641	0
74.6783981323242	0
74.6831970214844	0
74.6880035400391	14.3792543411255
74.6928024291992	0
74.6976013183594	14.9084558486938
74.7024002075195	0
74.7071990966797	0
74.7119979858398	14.8211135864258
74.716796875	0
74.7216033935547	0
74.7264022827148	14.8473529815674
74.731201171875	0
74.7360000610352	0
74.7407989501953	14.8912086486816
74.7455978393555	0
74.7503967285156	15.0435237884521
74.7552032470703	0
74.7600021362305	0
74.7648010253906	14.3929624557495
74.7695999145508	14.8117179870605
74.7743988037109	0
74.7791976928711	0
74.7839965820313	0
74.7888031005859	0
74.7936019897461	14.7429504394531
74.7984008789063	0
74.8031997680664	0
74.8079986572266	0
74.8127975463867	0
74.8175964355469	0
74.8224029541016	13.7986755371094
74.8272018432617	0
74.8320007324219	14.5279369354248
